PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20250502,2,0110211,가락도매,11,서울,1101,서울,258,깐마늘(국산),03,깐마늘(대서),02,도매,04,상품,157000,,,20,kg,,,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,258,깐마늘(국산),03,깐마늘(대서),02,도매,05,중품,139000,,,20,kg,,,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,258,깐마늘(국산),05,깐마늘(남도),02,도매,04,상품,181000,,,20,kg,,,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,258,깐마늘(국산),05,깐마늘(남도),02,도매,05,중품,153000,,,20,kg,,,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,315,느타리버섯,01,애느타리버섯,02,도매,04,상품,7370,,,2,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,315,느타리버섯,01,애느타리버섯,02,도매,05,중품,5700,,,2,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,422,방울토마토,02,대추방울토마토,02,도매,04,상품,4060,,,1,kg,1,kg,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,422,방울토마토,02,대추방울토마토,02,도매,05,중품,3780,,,1,kg,1,kg,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,245,양파,00,양파,02,도매,04,상품,16600,1,kg,15,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,245,양파,00,양파,02,도매,05,중품,14300,1,kg,15,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,246,파,00,대파,02,도매,04,상품,1620,,,1,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,246,파,00,대파,02,도매,05,중품,1370,,,1,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,246,파,02,쪽파,02,도매,04,상품,3870,,,1,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,246,파,02,쪽파,02,도매,05,중품,2750,,,1,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,247,생강,00,국산,02,도매,04,상품,60000,,,10,kg,1,kg,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,247,생강,00,국산,02,도매,05,중품,51300,,,10,kg,1,kg,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,247,생강,01,수입,02,도매,05,중품,101000,,,10,kg,,,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,252,미나리,00,미나리,02,도매,04,상품,46600,,,7.5,kg,100,g,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,252,미나리,00,미나리,02,도매,05,중품,38300,,,7.5,kg,100,g,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,253,깻잎,00,깻잎,02,도매,04,상품,29700,,,2,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,253,깻잎,00,깻잎,02,도매,05,중품,19000,,,2,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,255,피망,00,청,02,도매,04,상품,51200,,,10,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,255,피망,00,청,02,도매,05,중품,28500,,,10,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,256,파프리카,00,파프리카,02,도매,04,상품,33000,,,5,kg,200,g,200,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,256,파프리카,00,파프리카,02,도매,05,중품,19500,,,5,kg,200,g,200,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,257,멜론,00,멜론,02,도매,04,상품,33800,,,8,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,315,느타리버섯,00,느타리버섯,02,도매,04,상품,21600,,,2,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,315,느타리버섯,00,느타리버섯,02,도매,05,중품,14800,,,2,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,316,팽이버섯,00,팽이버섯,02,도매,04,상품,11800,,,5,kg,150,g,150,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,316,팽이버섯,00,팽이버섯,02,도매,05,중품,11000,,,5,kg,150,g,150,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,317,새송이버섯,00,새송이버섯,02,도매,04,상품,9500,,,2,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,317,새송이버섯,00,새송이버섯,02,도매,05,중품,6870,,,2,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,152,감자,04,수미(시설),02,도매,04,상품,54300,,,20,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,152,감자,04,수미(시설),02,도매,05,중품,46300,,,20,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,411,사과,05,후지,02,도매,04,상품,94000,15,kg,10,kg,10,개,10,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,04,오이맛고추,02,도매,04,상품,50700,,,10,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,04,오이맛고추,02,도매,05,중품,24200,,,10,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,411,사과,05,후지,02,도매,05,중품,83400,15,kg,10,kg,10,개,10,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,412,배,01,신고,02,도매,04,상품,101000,15,kg,15,kg,10,개,10,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,412,배,01,신고,02,도매,05,중품,81000,15,kg,15,kg,10,개,10,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,151,고구마,00,밤,02,도매,04,상품,34000,20,kg,10,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,151,고구마,00,밤,02,도매,05,중품,25600,20,kg,10,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,279,알배기배추,00,알배기배추,02,도매,04,상품,21000,,,8,kg,1,포기,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,279,알배기배추,00,알배기배추,02,도매,05,중품,15000,,,8,kg,1,포기,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),02,도매,04,상품,54600,,,8,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),02,도매,05,중품,38000,,,8,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,418,바나나,02,수입,02,도매,04,상품,33600,,,13,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,418,바나나,02,수입,02,도매,05,중품,32000,,,13,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,420,파인애플,02,수입,02,도매,04,상품,31600,,,12,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,420,파인애플,02,수입,02,도매,05,중품,30000,,,12,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,421,오렌지,03,네이블 미국,02,도매,04,상품,73700,,,18,kg,10,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,421,오렌지,03,네이블 미국,02,도매,05,중품,68800,,,18,kg,10,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,152,감자,01,수미(노지),02,도매,04,상품,43300,,,20,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,611,고등어,02,냉동,02,도매,05,중품,55000,1,kg,10,kg,1,마리,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,613,갈치,02,냉동,02,도매,21,中,15000,1,kg,1,kg,1,마리,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,615,명태,02,냉동,02,도매,21,中,37000,,,20,kg,1,마리,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,152,감자,01,수미(노지),02,도매,05,중품,24600,,,20,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,28,중멸,15000,3,kg,1.5,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,639,북어,01,황태,02,도매,05,중품,54600,,,10,마리,,,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,640,마른오징어,00,마른오징어,02,도매,05,중품,94300,,,20,마리,10,마리,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,641,김,00,마른김,02,도매,05,중품,10200,,,1,속,10,장,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,642,마른미역,00,마른미역,02,도매,04,상품,13300,,,1,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,616,삼치,02,냉동,02,도매,21,中,6000,,,1,kg,1,마리,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,613,갈치,02,냉동,02,도매,20,大,26000,1,kg,1,kg,1,마리,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,615,명태,02,냉동,02,도매,20,大,40000,,,20,kg,1,마리,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,27,대멸,19000,3,kg,1.5,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,29,세멸,25600,3,kg,1.5,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,660,건다시마,01,완도산,02,도매,04,상품,12100,,,1,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,658,홍합,02,안깐홍합(냉장),02,도매,04,상품,2330,,,1,kg,1,kg,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,211,배추,01,봄,02,도매,04,상품,11000,1,kg,10,kg(그물망 3포기),1,포기,1,포기,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,211,배추,01,봄,02,도매,05,중품,9750,1,kg,10,kg(그물망 3포기),1,포기,1,포기,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,212,양배추,00,양배추,02,도매,04,상품,15600,,,8,kg,1,포기,1,포기,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,212,양배추,00,양배추,02,도매,05,중품,14000,,,8,kg,1,포기,1,포기,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,213,시금치,00,시금치,02,도매,04,상품,11200,,,4,kg,100,g,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,213,시금치,00,시금치,02,도매,05,중품,8000,,,4,kg,100,g,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,214,상추,01,적,02,도매,04,상품,20200,,,4,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,214,상추,01,적,02,도매,05,중품,15000,,,4,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,214,상추,02,청,02,도매,04,상품,20000,,,4,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,214,상추,02,청,02,도매,05,중품,15500,,,4,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,02,도매,04,상품,5500,,,4,kg,1,kg,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,02,도매,05,중품,4000,,,4,kg,1,kg,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,221,수박,00,수박,02,도매,04,상품,21600,,,1,개,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,221,수박,00,수박,02,도매,05,중품,18200,,,1,개,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,222,참외,00,참외,02,도매,04,상품,57600,,,10,kg,10,개,10,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,222,참외,00,참외,02,도매,05,중품,55200,,,10,kg,10,개,10,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,223,오이,02,다다기계통,02,도매,04,상품,64500,,,100,개,10,개,10,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,223,오이,02,다다기계통,02,도매,05,중품,52500,,,100,개,10,개,10,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,223,오이,03,취청,02,도매,04,상품,46200,,,50,개,10,개,10,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,223,오이,03,취청,02,도매,05,중품,29500,,,50,개,10,개,10,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,224,호박,01,애호박,02,도매,04,상품,18200,,,20,개,1,개,1,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,224,호박,01,애호박,02,도매,05,중품,12500,,,20,개,1,개,1,개,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,224,호박,02,쥬키니,02,도매,04,상품,17100,,,10,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,224,호박,02,쥬키니,02,도매,05,중품,11300,,,10,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,225,토마토,00,토마토,02,도매,04,상품,10200,,,5,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,225,토마토,00,토마토,02,도매,05,중품,9200,,,5,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,424,레몬,00,수입,02,도매,04,상품,46600,,,17,kg,10,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,424,레몬,00,수입,02,도매,05,중품,45000,,,17,kg,10,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,428,망고,00,수입,02,도매,04,상품,27600,,,5,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,428,망고,00,수입,02,도매,05,중품,27000,,,5,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,231,무,06,월동,02,도매,04,상품,29700,1,kg,20,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,231,무,06,월동,02,도매,05,중품,25200,1,kg,20,kg,1,개,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,232,당근,01,무세척,02,도매,04,상품,45600,,,20,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,232,당근,01,무세척,02,도매,05,중품,38300,,,20,kg,1,kg,1,kg,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,232,당근,10,세척(수입),02,도매,05,중품,7830,,,10,kg,,,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,233,열무,00,열무,02,도매,04,상품,10000,,,4,kg,1,kg,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,233,열무,00,열무,02,도매,05,중품,6250,,,4,kg,1,kg,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,241,건고추,00,화건,02,도매,04,상품,642000,600,g,30,kg,600,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,241,건고추,00,화건,02,도매,05,중품,585000,600,g,30,kg,600,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),02,도매,04,상품,89500,1,kg,10,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),02,도매,05,중품,25500,1,kg,10,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,02,꽈리고추,02,도매,04,상품,26000,,,4,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,611,고등어,04,냉동(수입),02,도매,05,중품,110000,,,20,kg,1,마리,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,653,전복,00,전복,02,도매,05,중품,25300,,,1,kg,5,마리,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,654,새우,01,흰다리(수입),02,도매,05,중품,27600,,,2,kg,10,마리,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,02,꽈리고추,02,도매,05,중품,15700,,,4,kg,100,g,100,g,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,03,청양고추,02,도매,04,상품,30000,,,10,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,03,청양고추,02,도매,05,중품,20000,,,10,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,243,붉은고추,00,붉은고추,02,도매,04,상품,70700,1,kg,10,kg,100,g,,,N,20250519123213
20250502,2,0110211,가락도매,11,서울,1101,서울,243,붉은고추,00,붉은고추,02,도매,05,중품,49200,1,kg,10,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,315,느타리버섯,01,애느타리버섯,01,소매,04,상품,430,,,2,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,641,김,01,얼구운김,01,소매,05,중품,1430,,,,,10,장,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,422,방울토마토,02,대추방울토마토,01,소매,04,상품,8220,,,1,kg,1,kg,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,111,쌀,10,10kg,01,소매,04,상품,26300,,,,,10,kg,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,152,감자,04,수미(시설),01,소매,04,상품,530,,,20,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,152,감자,04,수미(시설),01,소매,05,중품,430,,,20,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,242,풋고추,04,오이맛고추,01,소매,04,상품,910,,,10,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,430,아보카도,00,수입,01,소매,04,상품,2000,,,,,1,개,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,619,물오징어,05,원양(냉동),01,소매,21,中,5000,,,,,1,마리,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,611,고등어,06,국산(냉동),01,소매,20,大,3330,,,,,1,마리,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,613,갈치,03,국산(냉장),01,소매,21,中,10000,,,,,1,마리,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,615,명태,04,냉동(원양수입통합),01,소매,20,大,3000,,,,,1,마리,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,614,조기,06,참조기(냉동),01,소매,21,中,1900,,,,,1,마리,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,279,알배기배추,00,알배기배추,01,소매,04,상품,2880,,,8,kg,1,포기,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,279,알배기배추,00,알배기배추,01,소매,05,중품,2550,,,8,kg,1,포기,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),01,소매,04,상품,2160,,,8,kg,1,개,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,111,쌀,01,20kg,01,소매,04,상품,52600,80,kg,20,kg,20,kg,10,kg,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,112,찹쌀,01,일반계,01,소매,04,상품,4660,,,40,kg,1,kg,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,141,콩,01,흰 콩(국산),01,소매,04,상품,3500,40,kg,40,kg,500,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,142,팥,00,붉은 팥(국산),01,소매,04,상품,11300,,,40,kg,500,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,143,녹두,00,국산,01,소매,04,상품,8000,,,40,kg,500,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,613,갈치,03,국산(냉장),01,소매,20,大,13500,,,,,1,마리,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,611,고등어,08,수입산(염장),01,소매,20,大,7000,,,,,1,손,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,614,조기,07,굴비,01,소매,21,中,2500,,,,,1,마리,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,638,마른멸치,00,마른멸치,01,소매,27,대멸,1650,3,kg,1.5,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,638,마른멸치,00,마른멸치,01,소매,29,세멸,2380,3,kg,1.5,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,151,고구마,00,밤,01,소매,04,상품,5330,20,kg,10,kg,1,kg,1,kg,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,151,고구마,00,밤,01,소매,05,중품,4330,20,kg,10,kg,1,kg,1,kg,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,660,건다시마,01,완도산,01,소매,04,상품,1760,,,1,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,658,홍합,01,깐홍합(냉장),01,소매,04,상품,1500,,,1,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,658,홍합,02,안깐홍합(냉장),01,소매,04,상품,3000,,,1,kg,1,kg,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,211,배추,06,월동,01,소매,04,상품,6220,1,kg,10,kg(그물망 3포기),1,포기,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,212,양배추,00,양배추,01,소매,04,상품,6660,,,8,kg,1,포기,1,포기,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,212,양배추,00,양배추,01,소매,05,중품,5660,,,8,kg,1,포기,1,포기,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,213,시금치,00,시금치,01,소매,04,상품,500,,,4,kg,100,g,1,kg,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,214,상추,01,적,01,소매,04,상품,870,,,4,kg,100,g,100,g,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,616,삼치,01,냉장,01,소매,20,大,7000,,,,,1,마리,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,661,바지락,00,바지락,01,소매,05,중품,8000,,,,,1,kg,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,656,꽃게,02,암꽃게(냉동),01,소매,05,중품,50000,,,,,1,kg,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,656,꽃게,03,수꽃게(냉동),01,소매,05,중품,16500,,,,,1,kg,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,214,상추,02,청,01,소매,04,상품,870,,,4,kg,100,g,100,g,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,01,소매,04,상품,1880,,,4,kg,1,kg,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,221,수박,00,수박,01,소매,04,상품,25300,,,1,개,1,개,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,221,수박,00,수박,01,소매,05,중품,20000,,,1,개,1,개,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,222,참외,00,참외,01,소매,04,상품,16600,,,10,kg,10,개,10,개,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,223,오이,02,다다기계통,01,소매,04,상품,8660,,,100,개,10,개,10,개,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,223,오이,03,취청,01,소매,04,상품,10600,,,50,개,10,개,10,개,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,224,호박,01,애호박,01,소매,04,상품,1600,,,20,개,1,개,1,개,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,224,호박,01,애호박,01,소매,05,중품,1230,,,20,개,1,개,1,개,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,224,호박,02,쥬키니,01,소매,04,상품,1250,,,10,kg,1,개,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,225,토마토,00,토마토,01,소매,04,상품,3500,,,5,kg,1,kg,1,kg,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,226,딸기,00,딸기,01,소매,04,상품,960,,,2,kg,100,g,100,g,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,226,딸기,00,딸기,01,소매,05,중품,820,,,2,kg,100,g,100,g,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,231,무,06,월동,01,소매,04,상품,3660,1,kg,20,kg,1,개,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,231,무,06,월동,01,소매,05,중품,2830,1,kg,20,kg,1,개,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,232,당근,01,무세척,01,소매,04,상품,4160,,,20,kg,1,kg,1,kg,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,232,당근,01,무세척,01,소매,05,중품,3660,,,20,kg,1,kg,1,kg,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,233,열무,00,열무,01,소매,04,상품,2140,,,4,kg,1,kg,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,241,건고추,00,화건,01,소매,04,상품,19600,600,g,30,kg,600,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),01,소매,04,상품,910,1,kg,10,kg,100,g,100,g,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,242,풋고추,02,꽈리고추,01,소매,04,상품,1330,,,4,kg,100,g,100,g,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,242,풋고추,03,청양고추,01,소매,04,상품,830,,,10,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,242,풋고추,03,청양고추,01,소매,05,중품,620,,,10,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,243,붉은고추,00,붉은고추,01,소매,04,상품,1830,1,kg,10,kg,100,g,,,N,20250519123213
20250502,37,0110212,경동,11,서울,1101,서울,258,깐마늘(국산),01,깐마늘(국산),01,소매,04,상품,9660,,,20,kg,1,kg,,,N,20250519123213
